word,total occurrence,# papers,category,appeared
artificial,5,5,quality,2006
artistic,7,2,quality,2006
aspect,22,16,other,1982
assembly,2,2,other,2015
assign,3,3,other,2012
assistance,5,2,concept,2006
assisted,4,3,other,1999
assistive,3,3,style,2014
associate,3,2,other,2013
associated,18,18,other,1997
association,2,2,other,2011
assumes,2,2,other,2012
asymmetric,32,13,style,2000
asymmetrical,2,2,style,2009
asynchronous,40,30,social,1989
ata-distance,5,2,style,2011
atomic,12,4,concept,1990
attempt,7,5,other,1982
attention,21,16,other,2000
attentive,11,2,quality,2010
attitude,8,5,other,2008
attractive,4,3,quality,1992
attribute,3,3,other,2008
audience,42,21,social,1995
audio,28,18,style,1990
audio-based,3,3,style,2002
audio-only,2,2,style,1994
auditory,10,8,style,1992
augment,3,3,other,2008
augmentation,4,3,concept,2011
augmented,13,12,style,2003
aural,5,3,style,1996
authentic,4,4,quality,2011
author,4,4,other,1992
authoring,3,2,concept,2015
authoritative,2,2,social,2016
automated,4,4,style,2002
automatic,9,7,other,1995
automation,4,4,other,2006
autonomous,4,4,quality,2009
auxiliary,2,2,other,2012
availability,4,4,other,2010
available,36,32,other,1996
avatar,8,5,social,2007
avatar-mediated,8,2,social,2007
average,16,13,other,1982
averaged,2,2,statistical,2008
avoid,2,2,other,2013
avoids,7,6,other,2008
aware,4,2,other,2016
awareness,30,25,other,1991
awkward,5,5,quality,2008
back-and-forth,4,3,other,2007
back-of-device,56,18,style,2008
background,31,20,style,1994
balakrishnan,2,2,other,2014
bandwidth,9,7,concept,2009
bar,9,4,style,2008
bare,2,2,other,2007
bare-hand,2,2,style,2011
barrier,9,5,other,2012
base,2,2,other,1982
based,88,73,other,1987
baseline,6,5,other,2007
basic,117,94,other,1985
battery,3,2,style,2014
became,5,5,other,1998
become,19,18,other,1997
becomes,22,21,other,1985
becoming,4,4,other,2012
before/after,3,2,other,2009
beforehand,2,2,other,2002
began,6,6,other,1990
begin,4,4,other,1992
begun,2,2,other,2011
behavior,127,60,concept,1988
behavioral,11,7,concept,2011
behaviour,12,11,concept,1999
belong,3,2,other,2009
bend,11,6,style,2011
bendable,2,2,style,2015
bending,3,2,style,2013
beneficial,6,6,quality,1999
benefit,20,18,other,2000
benefited,3,3,other,2008
besides,2,2,other,2007
best,8,8,quality,2002
better,26,26,quality,1994
bezel,7,3,style,2009
bezel-based,5,3,style,2012
bidirectional,9,8,style,1995
bigger,2,2,other,2013
bimanual,266,82,style,1995
biofeedback,20,2,style,2010
blended,6,3,style,2016
blind,2,2,other,2011
blindness,3,2,concept,2013
block,57,26,statistical,1982
board,2,2,other,2010
bodily,24,15,style,2006
body,40,34,style,1992
body-based,2,2,style,2013
body-centric,19,6,style,2013
bond,2,2,other,2014
book,4,3,style,1991
bookmark,5,5,style,1997
boon,2,2,other,1999
borderline,7,7,statistical,2001
bottleneck,2,2,concept,2001
boundary,12,5,concept,2009
box,4,2,other,2003
brain,5,4,style,2003
brain-computer,8,4,style,2010
brand,2,2,other,2008
break,3,3,other,2005
brief,12,11,quality,1994
broad,3,3,other,2011
broadcast,3,3,other,2004
broader,13,11,other,2005
brought,3,3,other,1982
browser,10,4,style,1995
browsing,6,6,style,2005
build,6,6,other,2007
building,8,8,other,1999
built,3,3,other,1998
builtin,2,2,other,1990
burst,2,2,other,2014
bursty,2,2,quality,1995
business,4,3,other,1996
button,12,9,style,1985
buxton,3,3,other,2014
bystander,2,2,other,2005
c.,2,2,other,1987
cal,2,2,other,2013
calculated,5,5,other,2011
calendar,4,4,other,1999
call,11,8,other,1986
called,4,4,other,1997
calm,4,3,quality,2002
camera,8,6,style,2002
camera-based,15,12,style,2001
canada,4,4,other,2006
candidate,2,2,other,1999
canvas,4,4,style,2011
capability,61,47,other,1997
capacitive,2,2,other,2011
capture,7,6,other,2004
captured,17,14,other,2002
car,3,3,other,2015
card,3,3,other,2007
care,4,4,other,2008
carried,5,5,other,2001
carry,3,2,other,2003
case,16,9,other,2007
casual,89,27,quality,1991
category,8,6,other,1996
causal,18,5,other,1988
cause,5,5,other,2006
caused,3,3,other,2001
cell,5,3,other,2004
cellphone,4,2,style,2007
center,4,4,other,1990
centered,2,2,other,2013
central,4,4,other,2007
certain,37,36,other,1982
cf,2,2,other,1999
challenge,41,38,concept,2000
challenging,11,11,quality,2010
chance,2,2,other,1999
change,24,21,other,1992
changed,5,5,other,2009
changing,2,2,other,2012
channel,9,9,concept,1982
character,18,11,other,1992
characteristic,15,9,concept,2007
characterized,8,8,other,1996
characterizes,2,2,other,2010
chart,3,3,other,2015
chat,5,5,social,2002
chi,8,4,other,2002
child,29,24,concept,1999
child-child,4,2,social,2011
child-computer,9,8,concept,2006
childrens,20,7,social,2001
chinese,2,2,other,2010
choice,16,11,other,2009
chosen,7,7,other,1987
cial,2,2,social,1997
circle,2,2,other,2011
circular,4,2,other,2013
citizen,8,5,concept,2008
civic,2,2,other,2005
class,11,11,concept,1993
classic,3,2,quality,2013
classical,11,5,quality,1996
classification,2,2,other,2015
classified,2,2,other,2011
classroom,7,5,social,2008
classroom-wide,3,2,social,2008
clear,6,6,other,2004
click,25,10,style,1992
clicking,3,3,style,2013
client,19,11,social,1998
clinician,2,2,social,2010
clipboard,3,2,other,2009
close,10,9,quality,1982
closed-loop,3,3,style,2007
closer,5,5,other,2013
clothing,2,2,other,2009
clumsy,4,3,quality,1982
cluster,2,2,other,1999
cm,2,2,other,2011
coarse,3,3,quality,2012
coarse-grained,5,3,quality,1985
code,7,6,concept,1990
codesign,3,2,social,2010
coding,3,3,concept,2009
coefficient,2,2,other,2011
cognition,3,3,other,2012
cognitive,21,19,other,1982
coherent,4,3,quality,2012
collaboration,43,37,social,1997
collaborative,125,91,social,1995
collaborator,3,3,social,2006
colleague,2,2,social,2010
collected,4,2,other,2006
collection,8,5,other,2005
collective,9,7,social,2008
collision,3,3,other,2004
collocated,19,11,social,2006
colocated,27,3,social,2010
color,5,4,style,1995
combination,7,5,other,1999
combine,14,14,other,1999
combined,9,8,other,2002
combining,4,4,other,2013
come,5,5,other,1991
comfortable,7,6,quality,2010
command,20,11,style,1982
command-style,2,2,style,1986
comment,15,9,other,1991
commercial,2,2,other,2011
commitment,14,4,concept,2011
common,101,75,quality,1986
communication,79,65,social,1983
communicative,6,5,social,2010
community,93,61,concept,2000
compact,2,2,quality,2007
company,5,2,other,2008
comparable,7,7,other,1996
compared,16,13,other,1987
comparing,2,2,other,2000
comparison,7,4,other,2007
compelling,12,12,quality,1998
competency,2,2,other,1996
competitive,8,6,social,2007
complementary,8,8,quality,1993
complete,22,18,other,1986
completed,3,3,other,1992
completion,4,3,other,2006
complex,188,157,quality,1982
complexity,27,13,concept,1999
complicated,7,6,quality,1987
component,50,27,concept,1983
compound,10,3,style,2009
comprehension,2,2,other,2008
comprehensive,2,2,quality,2000
computation,4,4,other,1996
computational,4,3,other,1983
computer,360,260,concept,1982
computer-based,7,6,style,1988
computer-human,44,36,concept,1982
computer-mediated,3,3,style,2002
computer-supported,5,5,other,2007
computermediated,15,14,style,2001
computing,9,9,other,1996
concept,83,53,concept,1994
conceptual,10,6,concept,1993
concern,11,10,other,1995
concerned,4,4,other,1994
conclude,2,2,other,2011
concluded,2,2,other,2006
conclusion,9,9,other,1995
concrete,9,9,other,1989
concurrent,13,11,quality,1995
condition,76,37,statistical,1982
conducive,4,4,other,2009
conducted,10,10,other,1985
conduit,2,2,other,2014
conference,4,3,other,1993
configuration,20,8,other,2007
confined,4,3,other,2013
conflict,4,3,social,2012
conforms,2,2,other,1997
confusing,2,2,quality,2001
connection,3,3,other,2009
considerable,5,5,other,1996
consideration,10,10,other,1998
considered,8,8,other,1994
consist,3,3,other,2003
consisted,2,2,other,2011
consistent,19,14,quality,1997
consisting,3,3,other,1994
consists,6,6,other,1983
console,2,2,style,2009
constant,9,7,quality,2008
constitute,2,2,other,2009
constrained,12,10,quality,1993
constraint,30,16,concept,1989
construct,2,2,other,1982
constructed,2,2,other,2014
constructive,11,5,quality,1997
consumer,4,4,other,2010
consumption,4,4,other,2011
contact,11,7,style,2006
contemporary,3,3,quality,2006
content,38,30,other,1996
context,112,68,concept,1994
context-aware,6,6,style,1999
context-awareness,2,2,style,2013
context-based,6,2,style,2011
contextual,7,6,other,1993
contextualized,2,2,other,2012
contingent,3,3,other,2010
continued,13,12,other,1997
continues,5,5,other,1992
continuous,90,49,quality,1994
contrast,4,4,other,1994
contribute,2,2,other,2014
contributed,4,3,other,2010
contributes,2,2,other,2012
contributing,2,2,other,2011
contribution,14,8,other,1999
control,43,33,other,1982
controllable,2,2,quality,2003
controlled,2,2,other,1982
controller,4,4,other,1993
convenient,6,5,quality,2003
convention,8,8,concept,1985
conventional,22,17,quality,1993
conversation,14,14,social,1991
conversation-based,3,2,style,2011
conversational,35,26,social,1982
cooperation,5,5,other,1999
cooperative,31,21,social,1991
coordinated,4,4,other,2008
coordination,11,10,other,1996
copresent,14,8,social,1999
core,18,15,other,1993
corner,4,2,style,2006
correct,3,3,quality,2006
correction,4,2,other,1999
correlate,2,2,statistical,1992
correspond,4,3,other,2011
corresponding,13,13,other,1986
corresponds,2,2,other,2012
cost,39,17,concept,1996
count,7,4,statistical,2011
coupled,3,3,other,2010
coupling,2,2,other,1991
course,8,8,concept,1994
covert,5,2,quality,2008
create,3,3,other,2003
created,8,7,other,1987
creates,7,7,other,2006
creating,2,2,other,2011
creation,5,5,other,2001
creative,18,13,quality,2006
critical,17,17,quality,1995
criticism,18,10,other,2009
critique,2,2,concept,2012
cross,18,7,other,2006
cross-cultural,4,4,social,2013
cross-device,127,20,style,2013
cross-display,5,3,style,2012
crossing,5,4,style,2006
crossing-based,8,5,style,2006
crossmodal,18,7,style,2009
crossover,22,11,statistical,1999
crucial,4,4,quality,2009
ct,10,3,other,2005
cue,23,18,concept,1995
cultural,9,6,social,2000
culture,3,3,other,2011
cumbersome,5,5,quality,1995
curiosity,2,2,other,2006
current,71,58,other,1981
cursor,30,13,style,1992
cursor-based,5,2,style,2010
custom,8,6,other,2001
customer,6,5,social,1982
customization,3,3,other,2010
customized,2,2,quality,2003
cycle,19,8,concept,1992
daily,46,35,other,2003
dangerous,3,3,quality,2009
darker,2,2,other,2007
data,150,92,concept,1982
database,10,5,style,2004
date,3,3,other,2000
day,8,6,other,1982
day-today,10,8,quality,1999
debugging,5,2,style,2012
deception,2,2,other,2004
decision,5,4,other,2000
decrease,2,2,other,2000
decreased,2,2,other,1998
dedicated,3,3,other,2011
deemed,4,4,other,2006
deep,8,7,quality,1990
deeper,8,5,quality,1990
default,11,8,other,1989
define,2,2,other,2007
defined,12,12,other,1988
defines,3,3,other,1990
definition,3,2,other,2012
deformation,2,2,style,2013
degree,3,3,other,2007
deictic,9,2,style,2006
delay,4,4,other,2006
deliberate,13,4,quality,2010
demand,7,6,other,1994
demanded,2,2,other,2014
demonstrate,5,5,other,1999
demonstrated,9,7,other,1993
demonstrates,2,2,other,2014
demonstrative,2,2,other,2010
denim,2,2,other,2000
density,5,5,statistical,2006
department,5,5,other,1992
depend,3,3,other,2011
dependent,4,4,other,1993
depending,10,8,other,2008
depends,5,3,other,1998
depicted,5,5,other,1987
deployed,2,2,other,2001
depth,10,6,statistical,2006
derive,2,2,other,1990
derived,4,4,other,1998
describe,11,11,other,2009
described,36,35,other,1983
describes,6,6,other,1993
description,15,5,other,1998
design,1764,612,concept,1982
designed,29,26,other,1987
designer,416,183,concept,1990
designing,2,2,other,2010
desirable,6,6,quality,2009
desire,2,2,other,2006
desired,12,10,other,1989
desktop,34,15,style,2000
desktop-based,3,3,style,2012
detail,17,16,other,1985
detailed,25,22,other,1992
detect,4,4,other,2011
detected,3,3,other,2012
detection,17,7,other,2007
detects,3,3,other,2008
determined,3,3,other,1986
determines,4,4,other,1993
develop,3,2,other,1986
developed,10,10,other,1987
developer,21,10,concept,2002
development,13,10,concept,1983
device,249,172,concept,1981
dexterous,4,2,style,2011
df,3,2,statistical,2013
diagram,7,5,concept,2001
dialog,4,4,concept,1987
dialogic,6,5,social,1991
dialogue,20,14,style,1982
differ,9,8,other,1994
difference,12,12,statistical,1986
different,308,222,other,1981
differs,13,12,other,1991
difficult,37,33,quality,1989
difficulty,29,18,other,1985
digital,99,53,style,1997
dimension,18,13,concept,2004
dimensional,5,4,style,1992
dir,2,2,other,2013
direct,356,219,style,1981
direct-manipulation,2,2,style,1989
direct-touch,5,4,style,2010
directed,4,3,quality,2005
direction,13,8,other,2006
directtouch,34,11,style,2006
disabled,3,3,other,1993
disclosure,3,3,other,2003
discourse,6,6,concept,1999
discreet,3,3,quality,2012
discrete,21,16,style,2007
discursive,2,2,other,2014
discus,4,4,other,1997
discussed,9,9,other,1989
discussion,24,22,other,1997
display,87,56,style,1986
display-based,12,6,style,1992
disrupt,2,2,other,2013
disruptive,9,5,quality,2006
distal,4,2,style,2012
distance,39,26,statistical,2003
distant,15,13,style,2009
distinct,11,9,other,1995
distinctive,4,3,other,2011
distributed,6,5,style,2007
distribution,3,2,other,2009
diverse,13,13,other,2001
diversity,3,2,other,1987
divide,2,2,other,2007
divided,2,2,other,2013
doctor-patient,9,6,social,1995
document,7,7,other,1994
documented,2,2,other,2005
doe,24,24,other,1989
dog,3,2,concept,2011
domain,9,9,other,1988
domestic,5,5,style,2010
dominant,7,5,other,2010
dominated,4,4,other,1993
done,7,6,other,2009
drag,7,6,style,2005
drag-and-drop,15,9,style,2003
dragging,6,6,style,1990
dramatic,2,2,quality,1987
draw,5,5,other,1987
drawing,5,5,style,2003
drawn,2,2,other,2002
drive,4,4,other,2007
driven,5,5,other,1981
driver,8,7,style,2001
drove,2,2,other,2008
drug,6,4,other,2006
dtmf,2,2,other,2011
dual,5,5,style,1995
due,51,47,other,1986
duration,33,7,other,2004
dwell,3,3,style,2007
dyadic,40,18,social,1981
dynamic,75,52,quality,1987
e.g,32,28,other,1995
earlier,5,4,other,1996
early,23,12,other,1987
early-stage,2,2,social,2011
easier,21,18,quality,1991
easiest,2,2,quality,2008
easy,32,31,quality,1983
easy-touse,2,2,quality,2007
ec,2,2,other,2011
ecology,3,2,concept,2013
economic,3,2,other,2016
edge,9,7,style,2006
edit,2,2,other,2015
editor,9,2,other,1983
education,7,7,other,1995
educational,3,3,style,1982
effect,957,384,statistical,1982
effective,90,77,quality,1982
efficiency,21,12,concept,1992
efficient,56,48,quality,1994
effort,46,13,quality,2001
effortless,3,3,quality,2014
either,5,5,other,2006
elaborate,6,6,quality,2004
elaborated,2,2,quality,2013
elaboration,2,2,other,2009
electronic,5,5,style,1987
elegant,2,2,quality,2005
element,37,28,concept,1993
elementary,3,3,quality,1992
elicited,3,3,other,2013
elmo,3,2,other,2010
email,26,12,style,2001
embedded,22,19,style,2003
embodied,193,77,style,1999
embodiment,4,3,style,2007
emerge,2,2,other,2010
emerged,9,9,other,1994
emergent,10,6,quality,2006
emg,2,2,style,2008
emotion,5,4,other,2005
emotional,22,15,quality,1999
empathetic,2,2,quality,2008
emphasized,3,3,other,1996
emphasizes,3,3,other,2012
employ,2,2,other,1998
employed,7,7,other,2011
empower,2,2,other,2008
empowerment,2,2,other,2015
enable,43,37,other,2005
enabled,32,30,other,1993
enables,21,20,other,1993
enabling,4,4,other,1983
enacted,2,2,other,2013
encounter,3,3,other,2008
encountered,3,3,other,2012
encourage,4,3,other,1992
encouraged,2,2,other,2012
encourages,3,3,other,2003
encouraging,2,2,quality,2004
end,6,6,other,2009
end-to-end,4,4,concept,1993
ended,2,2,other,2006
enduser,11,8,concept,1983
energy,7,5,other,2011
energy-conserving,22,2,quality,2010
engaged,2,2,quality,2013
engagement,29,26,other,2008
engages,3,3,other,2000
engaging,11,11,quality,1999
engine,4,3,style,2012
engineer,4,4,other,1998
engineering,5,5,concept,1996
enhance,3,3,other,2007
enhanced,18,10,quality,2002
enhances,2,2,other,2008
enjoyable,3,3,quality,1996
enjoyed,2,2,other,1999
enjoyment,2,2,quality,2007
enough,5,5,other,2000
enrich,5,5,other,1999
enriched,3,2,quality,1998
ensemble,7,2,concept,2014
ent,2,2,other,2015
entail,3,3,other,2011
entertainment,2,2,other,1998
entire,20,20,other,1992
entre,3,2,other,1987
entry,6,5,other,2000
environment,43,41,concept,1981
environmental,2,2,other,2002
envisioned,5,5,other,2005
ephemeral,7,4,quality,2001
episode,10,7,concept,1986
equal,4,4,other,2011
equation,2,2,other,1997
equitable,2,2,quality,2011
equivalent,8,5,other,2009
ergonomic,2,2,quality,2016
ergonomics,2,2,other,2010
erroneous,2,2,quality,2015
error,56,15,other,1996
escape,3,3,other,1986
essential,7,7,quality,1995
estimation,3,3,other,2007
et,10,10,other,1987
ethnographic,2,2,other,2010
evaluate,2,2,other,2014
evaluated,6,5,other,2011
evaluating,2,2,other,2012
evaluation,8,8,other,1996
event,144,53,concept,1985
eventbased,25,2,concept,2011
everyday,96,72,concept,1995
evidence,5,5,other,1992
evolve,3,3,other,1998
evolved,3,3,other,1999
evolves,2,2,other,2000
evolving,4,4,other,1997
examined,4,4,other,1996
examines,3,2,other,2000
examining,2,2,other,2011
example,55,41,other,1981
excerpt,2,2,other,2011
excessive,2,2,quality,2010
exchange,15,13,other,1996
exciting,3,3,quality,2001
exclusive,2,2,other,1998
exemplar,3,3,quality,2011
exemplified,2,2,other,2007
exercise,3,3,other,1989
exertion,6,4,style,2009
exhibit,4,4,other,2012
exhibited,3,3,other,1998
exist,6,6,other,1981
existed,2,2,other,2009
existing,5,5,other,2009
exists,4,4,other,1997
expand,2,2,other,1999
expected,6,6,other,2007
expensive,2,2,quality,2003
experience,164,115,concept,1994
experienced,7,7,other,2003
experiential,3,2,other,2009
experiment,6,6,other,1998
experimental,11,4,quality,2003
experimenter,3,3,social,2007
expert,17,14,concept,1986
expertise,8,4,other,1982
explained,3,3,other,1987
explicit,56,39,quality,1995
exploit,3,3,other,2012
exploited,2,2,other,2013
exploration,15,14,concept,2004
explorative,3,3,quality,2008
exploratory,12,11,concept,1981
explore,2,2,other,1998
explored,17,17,other,2006
explores,3,3,other,2010
expose,2,2,other,1993
exposure,4,3,other,2008
expressed,3,3,other,2008
expression,7,7,other,2010
expressive,77,24,quality,2001
extend,3,3,other,1999
extended,17,16,quality,1994
extensive,15,14,other,1985
extent,2,2,other,2007
external,2,2,other,2002
extra,8,8,other,1989
extract,4,4,other,1983
extraneous,3,3,quality,2006
extreme,2,2,quality,2015
eye,77,18,style,1990
eye-based,18,8,style,1999
eye-free,6,6,style,2011
eyegaze,2,2,style,2007
eyes-free,140,42,style,2004
f6,2,2,other,1994
fabrication,4,3,style,2013
face,16,9,social,1992
face-to-face,303,169,social,1986
facebook,3,3,other,2010
facial,2,2,social,1995
facile,4,4,quality,1993
facilitate,14,14,other,1982
facilitated,10,10,other,2008
facilitates,11,10,other,1995
facilitating,2,2,other,2014
facility,8,8,concept,1989
factor,30,23,other,1993
failed,4,4,statistical,1982
fails,2,2,other,2012
fall,5,4,other,1987
false,2,2,other,2015
familial,3,3,social,2009
familiar,38,35,quality,1991
family,26,18,social,1996
fast,21,19,quality,1994
faster,14,9,quality,1992
fastest,4,3,quality,2007
favor,2,2,other,1987
favorite,2,2,other,2013
favourite,2,2,quality,2006
fb,4,2,other,2011
feasible,7,7,quality,1989
feature,54,42,concept,1982
feature-based,5,2,concept,2012
feedback,37,32,concept,1983
feeding,2,2,other,2013
feel,7,7,other,1981
felt,8,8,other,2007
feminist,14,5,concept,2010
fewer,11,11,other,1994
fidelity,10,8,style,2011
field,16,14,concept,1990
figure,66,48,other,1981
filmed,2,2,other,2011
final,7,7,other,2000
financial,4,3,other,2010
finding,4,4,other,2010
fine-grained,17,14,quality,2007
finer,2,2,quality,2013
finger,60,32,style,1992
finger-based,15,14,style,2009
fingertip,5,3,style,2008
first,47,42,other,1982
first-time,2,2,other,2012
fisheye,3,2,style,2003
fixation,3,3,other,2014
flexibility,3,3,quality,2010
flexible,33,26,quality,1985
flick,7,2,style,2016
floor,5,3,style,2014
flow,75,30,concept,1995
flowing,2,2,other,2009
fluent,10,10,quality,1991
fluid,71,57,quality,1989
focus,15,13,other,1996
focused,47,34,quality,1986
folding,4,2,style,2014
follow,5,3,other,2010
followed,8,8,other,1983
following,25,23,other,1981
follows,5,5,other,1999
followup,6,6,other,2003
food,4,3,other,2008
foot,19,7,style,2012
foot-based,16,5,style,2012
force,8,6,other,1996
foreground,16,7,style,1997
form,30,27,style,1986
form-based,9,4,style,1987
formal,4,4,social,1983
format,8,5,concept,1996
forth,4,4,other,2009
foster,15,13,other,2003
fostering,2,2,other,2001
found,80,54,other,1982
four-way,4,2,statistical,2014
fourth,2,2,other,2009
fractured,2,2,quality,2006
fragmented,2,2,quality,2010
frame,5,5,other,2007
framework,47,26,concept,1999
free,31,20,style,2004
free-air,13,2,style,2012
freeform,34,7,style,1995
freehand,15,9,style,2005
frequency,7,4,concept,1994
frequent,47,44,quality,1983
friend,2,2,social,2009
front,2,2,other,2012
front-,2,2,style,2015
front-of-device,2,2,style,2014
frustrating,3,3,quality,2006
ftf,9,4,social,2004
full,50,25,other,2005
full-body,32,9,style,2006
full-hand,2,2,style,2014
fun,10,9,quality,2006
function,14,11,other,1994
functional,6,4,quality,1993
functionality,13,13,concept,1991
fundamental,22,18,other,1988
future,84,72,concept,1983
g3,2,2,other,2010
gain,2,2,other,2012
gaining,2,2,other,2009
game,65,41,style,2004
game-based,2,2,style,2014
gameplay,9,5,style,2009
gaming,2,2,style,2015
gathering,2,2,other,2011
gave,2,2,other,1993
gaze,82,26,style,2000
gaze-based,22,14,style,1999
gaze-supported,20,3,style,2012
gender,29,10,other,1997
general,40,39,other,1981
general-purpose,3,3,quality,2014
generalized,2,2,other,2005
generate,2,2,other,2014
generated,4,4,other,2012
generation,4,4,other,1998
generic,10,8,quality,1990
genre,9,5,concept,1998
geographic,3,2,other,2015
gestalt,16,4,concept,2013
gestural,241,108,style,2003
gesture,237,101,style,1999
gesture-based,95,51,style,2005
getting,2,2,other,2015
girl,4,4,other,2012
give,3,3,other,1994
given,8,8,other,2010
glass,2,2,style,2015
global,14,7,other,1998
go,3,3,other,2013
goal,12,12,concept,1992
going,2,2,other,2008
good,11,11,quality,1983
google,3,3,other,2015
govern,2,2,other,2013
graceful,5,4,quality,1987
gradual,2,2,other,2008
graduate,5,4,other,1994
grammar,2,2,other,2005
grandparent-child,2,2,social,2009
grant,2,2,other,2015
graph,32,9,concept,1993
graphic,15,14,style,1985
graphical,41,29,style,1985
grasp,2,2,style,2013
graspable,3,3,quality,2001
great,3,3,other,2014
greater,14,14,other,1998
greeting,2,2,other,2013
grid,6,2,statistical,1993
grip,9,2,other,1997
grounded,5,3,other,2000
group,234,149,social,1988
group-to-group,2,2,social,2005
grows,2,2,other,2000
growth,3,3,other,2013
guard,2,2,other,1991
gui,22,19,style,1995
gui-style,2,2,style,1997
guidance,5,3,style,2011
guide,13,7,other,2001
guide-visitor,6,2,social,2008
guideline,9,8,concept,1997
ha,192,179,other,1983
habit,3,3,concept,2007
habitual,2,2,quality,2010
hand,59,34,style,1992
hand-based,14,7,style,2002
hand-to-face,21,3,style,2014
handed,3,2,other,1995
handheld,20,16,style,2003
handle,10,5,other,2000
handled,6,6,other,2000
handler,60,5,concept,1982
hands-free,24,18,style,2004
hands-on,9,7,style,2007
happen,5,5,other,2001
happening,6,6,other,2001
happens,4,4,other,2006
haptic,67,29,style,1997
hard,5,4,quality,1997
hardware,11,11,other,1999
hci,34,26,other,2001
head,12,10,style,1992
health,4,4,social,2010
heart,7,2,style,2007
heavyweight,3,2,quality,2009
height,3,3,other,2012
heightened,2,2,other,1995
help,31,21,other,1986
helped,5,5,other,2000
hence,5,5,other,1981
heterogeneous,3,3,quality,2011
heuristic,2,2,concept,2008
hidden,3,2,quality,2015
high,52,36,other,1989
high-precision,5,5,quality,2010
higher,24,21,other,1996
higher-order,8,8,statistical,1983
higherlevel,6,6,other,2008
highest,2,2,other,2012
highlevel,6,6,other,1988
highlight,4,4,other,2007
highlighted,2,2,other,1998
highlighting,3,3,other,2015
highquality,2,2,quality,1998
hinder,2,2,other,2009
hinders,3,3,other,2009
his/her,3,3,other,2005
